comorbidity,drug_class,prevalence_pct
hypertension,metformin,45.31
hypertension,glp1,44.03
hypertension,sglt2,45.62
obesity,metformin,31.52
obesity,glp1,32.77
obesity,sglt2,29.87
ckd,metformin,17.02
ckd,glp1,18.75
ckd,sglt2,17.2
heart_failure,metformin,10.66
heart_failure,glp1,10.23
heart_failure,sglt2,11.33
hyperlipidemia,metformin,38.51
hyperlipidemia,glp1,36.17
hyperlipidemia,sglt2,38.0
nash,metformin,0.0
nash,glp1,0.0
nash,sglt2,0.0
neuropathy,metformin,21.63
neuropathy,glp1,21.88
neuropathy,sglt2,21.32
retinopathy,metformin,13.42
retinopathy,glp1,13.54
retinopathy,sglt2,14.62
depression,metformin,14.53
depression,glp1,13.35
depression,sglt2,13.8
atrial_fibrillation,metformin,8.34
atrial_fibrillation,glp1,8.9
atrial_fibrillation,sglt2,7.52
sleep_apnea,metformin,13.15
sleep_apnea,glp1,13.83
sleep_apnea,sglt2,12.77
nafld,metformin,23.92
nafld,glp1,23.86
nafld,sglt2,24.51
pvd,metformin,6.22
pvd,glp1,7.67
pvd,sglt2,6.18
stroke,metformin,5.99
stroke,glp1,6.34
stroke,sglt2,7.11
mi,metformin,7.23
mi,glp1,7.48
mi,sglt2,5.36
